#OTU ID,SA1,SA2,SA3,SB1,SB2,SB3,SSB1,SSB2,SD1,SD2,SC1,SC2,GB1,GB2,GB3,GB4,SSA1,SSA2,SSA3,GA1,GA2,GA3,GA4,C1,C2,F1,F2,P1,P2,P3,P4,S1,S2,S3,S4,
3208,81,195,767,96,1022,100,82,75,1639,435,451,411,16,15,5,1,33,73,151,12,13,9,4,0,762,17,6,7,8,1,2,35,4,20,27,"'k__Bacteria', 'p__Cyanobacteria', 'c__Oscillatoriophycideae', 'o__Chroococcales', 'f__Xenococcaceae', 'g__Xenococcus', 's__'"
181996,15,11,6,12,16,9,15,15,19,24,27,16,12,124,35,14,16,13,8,19,44,27,27,1111,308,162,272,1447,3308,3979,227,51,123,74,491,"'k__Bacteria', 'p__Proteobacteria', 'c__Betaproteobacteria', 'o__Burkholderiales', 'f__Oxalobacteraceae', 'g__Herbaspirillum', 's__'"
200274,43,33,18,76,55,36,75,112,7,17,8,10,508,142,9,16,69,40,42,193,31,148,148,0,247,470,483,4,4,2,64,257,168,143,294,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
202518,240,266,302,241,560,315,173,177,8,11,10,5,11,13,10,13,222,221,245,6,18,27,10,751,2726,180,3,3,10,3,2,139,1,372,147,"'k__Bacteria', 'p__Cyanobacteria', 'c__Chloroplast', 'o__', 'f__', 'g__', 's__'"
221560,6,9,5,16,15,6,36,13,2,5,1,3,88,3,8,2,13,14,10,32,65,97,113,276,1,139,2,1,3,2,0,91,44,107,0,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__', 'f__', 'g__', 's__'"
251481,54,40,24,141,52,41,112,78,49,84,37,55,581,100,12,18,96,66,42,240,74,371,142,334,326,1369,3162,17,10,943,203,1145,1003,1618,2012,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
364960,6,5,4,22,14,9,13,20,2,4,2,4,168,195,3,7,24,12,13,161,31,139,143,1,2,32,205,1,0,1,0,45,1,6,86,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
369920,13,5,4,29,13,9,44,20,4,6,5,3,19,0,6,4,14,29,24,18,5,184,50,14,4,436,496,3,4,3,1,394,455,569,966,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
369965,1,6,3,22,10,7,7,59,9,10,9,9,252,102,9,1,18,12,14,267,25,269,160,133,252,307,23,1,2,2,20,579,0,113,54,"k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhizobiales', 'f__Phyllobacteriaceae', 'g__', 's__'"
396109,7,2,3,6,2,4,5,6,2,5,28,5,3,10,5,1,2,2,2,3,10,2,6,1,5,6,8,13001,9,2,2,15,38,3,5,"'k__Bacteria', 'p__Bacteroidetes', 'c__Flavobacteriia', 'o__Flavobacteriales', 'f__[Weeksellaceae]', 'g__Cloacibacterium', 's__'"
435644,30,17,19,41,16,21,52,55,5,9,3,4,705,54,2,3,26,31,17,574,14,442,130,2,95,308,245,5,4,298,5,267,4,103,5,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
439036,11,5,6,6,14,12,9,9,24,22,118,16,3,24,23,10,8,13,14,8,22,10,21,2,11,22,20,23672,71,10,2,31,763,6,3,"'k__Bacteria', 'p__Actinobacteria', 'c__Actinobacteria', 'o__Actinomycetales', 'f__Corynebacteriaceae', 'g__Corynebacterium', 's__'"
512212,20,16,14,40,50,15,72,92,8,10,2,5,164,20,5,6,46,23,21,73,1,76,63,202,393,186,55,5,5,1,60,152,336,294,299,"k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__Anaerospora', 's__'"
543864,82,94,93,76,135,106,102,98,107,154,200,140,94,1431,273,130,90,108,116,144,462,169,158,7530,4629,1330,5154,13131,31152,15470,1831,500,3722,525,2626,"'k__Bacteria', 'p__Proteobacteria', 'c__Gammaproteobacteria', 'o__Pseudomonadales', 'f__Pseudomonadaceae', 'g__Pseudomonas', 's__'"
552812,503,416,251,591,592,115,333,335,398,441,228,347,211,38,10,19,185,338,294,202,27,45,91,0,82,61,2,6,13,2,4,45,3,38,0,"'k__Bacteria', 'p__Cyanobacteria', 'c__Chloroplast', 'o__Stramenopiles', 'f__', 'g__', 's__'"
563273,13,27,13,15,19,19,20,23,25,28,23,16,13,101,24,10,17,31,16,28,79,28,37,112,80,61,74,224,604,260,38,51,69,20,43,"'k__Bacteria', 'p__Proteobacteria', 'c__Gammaproteobacteria', 'o__Pseudomonadales', 'f__Pseudomonadaceae', 'g__Pseudomonas', 's__'"
579531,1524,979,712,1401,1550,303,1060,1008,1635,1643,1102,1165,663,134,35,39,524,953,699,855,34,278,357,3,266,97,6,11,10,4,8,139,1,46,1,"'k__Bacteria', 'p__Cyanobacteria', 'c__Chloroplast', 'o__Stramenopiles', 'f__', 'g__', 's__'"
589014,4,5,1,6,7,0,11,7,3,6,0,3,30,3,2,2,7,8,4,9,3,16,5,38,40,68,55,1,1,8,4,61,241,66,108,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
589488,101,77,98,122,167,84,133,91,105,126,70,165,19,3,14,15,142,87,162,11,9,13,7,1,481,113,98,2,8,1,0,239,1,78,102,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhizobiales', 'f__Cohaesibacteraceae', 'g__', 's__'"
592750,2,2,6,3,3,4,6,2,1,1,5,4,50,7,3,1,6,0,4,12,37,2,1293,582,110,723,2,1,6,3,1,141,1,64,2,"'k__Bacteria', 'p__Cyanobacteria', 'c__Oscillatoriophycideae', 'o__Oscillatoriales', 'f__Phormidiaceae', 'g__', 's__'"
633420,80,91,31,106,65,83,119,54,7,27,5,18,18,2,16,15,114,68,96,14,2,18,20,1,591,50,168,2,3,0,2,158,2,581,0,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhizobiales', 'f__Hyphomicrobiaceae', 'g__', 's__'"
750018,5,6,11,10,11,9,6,11,7,3,28,17,5,118,14,6,7,8,14,8,25,9,12,658,180,94,110,758,2045,751,94,16,429,42,288,"'k__Bacteria', 'p__Proteobacteria', 'c__Gammaproteobacteria', 'o__Pseudomonadales', 'f__Pseudomonadaceae', 'g__Pseudomonas', 's__veronii'"
762487,23,26,8,37,22,14,53,29,7,17,7,10,28,14,17,10,37,29,48,13,2,8,4,0,213,197,245,2,4,1,0,291,20,227,140,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhizobiales', 'f__Hyphomicrobiaceae', 'g__', 's__'"
815169,29,20,78,25,31,11,31,37,23,24,25,22,248,18663,1049,263,22,32,57,439,48695,1247,4513,6,18,20,24,37,160,186,12,25,7,11,7,"'k__Bacteria', 'p__Cyanobacteria', 'c__Chloroplast', 'o__Streptophyta', 'f__', 'g__', 's__'"
868948,14,7,6,28,13,13,48,17,1,12,6,6,34,0,10,11,13,28,7,13,5,11,20,94,306,706,507,4,5,2,0,621,4,1095,278,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
1011088,8,6,1,25,6,5,19,34,3,3,4,5,277,140,4,6,17,25,11,177,42,131,125,0,89,162,281,1,4,37,7,115,1,79,39,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
1029559,270,162,135,266,305,86,235,241,217,235,128,197,50,28,6,11,123,221,230,85,11,57,60,2,286,194,2,3,0,3,0,143,1,170,1,"'k__Bacteria', 'p__Cyanobacteria', 'c__Chloroplast', 'o__Stramenopiles', 'f__', 'g__', 's__'"
1088265,9,8,7,4,4,3,12,10,3,11,11,8,6,158,13,8,2,8,8,3,29,6,14,181,254,38,148,431,3902,184,106,17,232,64,52,"'k__Bacteria', 'p__Actinobacteria', 'c__Actinobacteria', 'o__Actinomycetales', 'f__Propionibacteriaceae', 'g__Propionibacterium', 's__acnes'"
1109647,458,249,252,539,459,87,265,346,679,759,463,498,162,44,3,8,141,211,180,103,11,27,64,1,91,45,2,5,2,1,5,69,4,9,1,"'k__Bacteria', 'p__Cyanobacteria', 'c__Chloroplast', 'o__Stramenopiles', 'f__', 'g__', 's__'"
3390990,99,53,55,110,110,52,98,73,32,27,29,54,12,41,1,4,83,75,93,8,2,17,10,257,757,456,314,2,0,1,1,341,6,356,26,"'k__Bacteria', 'p__Planctomycetes', 'c__Planctomycetia', 'o__Pirellulales', 'f__Pirellulaceae', 'g__', 's__'"
4306428,3,2,3,15,3,4,16,38,2,1,2,4,289,799,3,3,39,28,4,467,56,800,219,2,1,17,4,2,0,3,51,46,1,36,1,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
4412860,28,21,80,15,26,15,33,26,20,30,38,28,141,13759,859,192,26,26,35,341,32928,886,2978,8,15,16,22,28,186,145,13,23,5,5,9,"'k__Bacteria', 'p__Cyanobacteria', 'c__Chloroplast', 'o__Streptophyta', 'f__', 'g__', 's__'"
4425566,3,2,3,11,6,5,5,3,2,4,4,3,131,8,3,1,7,7,1,34,3,38,18,3,1,200,206,3,4,406,22,66,0,144,47,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
4456340,20,13,32,33,34,16,61,83,9,9,6,7,371,49,2,2,38,26,50,223,18,243,170,2,2,201,3,0,2,182,1,108,1,0,1,"'k__Bacteria', 'p__Proteobacteria', 'c__Alphaproteobacteria', 'o__Rhodobacterales', 'f__Rhodobacteraceae', 'g__', 's__'"
